Case ID,Proceeding ID,Source,Case Type,decision,other completion,Court / Base City,Hearing Location,Custody1,Custody2,Attorney,Outcome1,Outcome2,Outcome3,Court Filed Date,Adjournment Date (Last One),Court Closed / Completion Dates,Completion Year,Immigration Judge
5741546,4221486,Washington Post,RMV,V,,OMA,OMA,never detained,Never Detained,Y,deport order,Voluntary Departure,Voluntary Departure,5/8/2007,,3/5/2010,2010,
6193362,4789664,Washington Post,RMV,V,,PHO,PHO,never detained,Never Detained,Y,deport order,Voluntary Departure,Voluntary Departure,3/18/2009,,5/6/2010,2010,
6216367,4819830,Washington Post,RMV,V,,TUC,TUC,never detained,Never Detained,Y,deport order,Voluntary Departure,Voluntary Departure,4/17/2009,,9/8/2010,2010,
6022981,4596052,Washington Post,RMV,V,,ELP,ELP,released,Detained,Y,deport order,Voluntary Departure,Voluntary Departure,8/11/2008,,3/2/2010,2010,
5956166,4498074,Washington Post,RMV,V,,ELP,ELP,released,Detained,Y,relief/term,Voluntary Departure,Voluntary Departure,4/21/2008,,4/7/2010,2010,
6275750,4910551,Washington Post,RMV,V,,NEW,NEW,released,Detained,Y,deport order,Voluntary Departure,Voluntary Departure,7/23/2009,,8/10/2010,2010,
6465210,5643958,Washington Post,RMV,,A,OAK,ADC,detained,Detained,no,deport order,Administrative Closing - Other,Administratively Closed,9/20/2011,10/13/11,11/28/2011,2011,"JOHN A. DUCK, JR."
6646742,5366752,Washington Post,RMV,,A,YOR,ALW,detained,Detained,no,other,Administrative Closing - Other,Administratively Closed,12/7/2010,02/02/11,3/11/2011,2011,ANDREW R. ARTHUR
6675602,5405942,Washington Post,RMV,,A,YOR,ALW,detained,Detained,no,other,Administrative Closing - Other,Administratively Closed,1/21/2011,,6/30/2011,2011,
6721683,5468671,Washington Post,RMV,,A,YOR,ALW,detained,Detained,no,deport order,Administrative Closing - Other,Administratively Closed,3/28/2011,06/29/11,9/13/2011,2011,ANDREW R. ARTHUR
6544569,5233346,Washington Post,RMV,,A,BOS,BOS,detained,Detained,no,deport order,Administrative Closing - Other,Administratively Closed,6/28/2010,09/15/10,1/28/2011,2011,PAUL M. GAGNON
6000860,5609260,Washington Post,RMV,,A,CHI,CHD,detained,Detained,no,other,Administrative Closing - Other,Administratively Closed,8/15/2011,,9/20/2011,2011,
6804637,5595907,Washington Post,RMV,,A,IMP,ELC,detained,Detained,no,deport order,Administrative Closing - Other,Administratively Closed,8/2/2011,,8/17/2011,2011,
6557044,5365626,Washington Post,RMV,,A,ELP,EPD,detained,Detained,no,relief/term,Administrative Closing - Other,Administratively Closed,12/6/2010,,6/17/2011,2011,
6454740,5119265,Washington Post,RMV,,A,HOD,HUN,detained,Detained,no,pending,Administrative Closing - Other,Administratively Closed,3/8/2010,,1/20/2011,2011,
6794455,5567727,Washington Post,RMV,,A,KRO,KRO,detained,Detained,no,relief/term,Administrative Closing - Other,Administratively Closed,6/30/2011,08/22/11,9/28/2011,2011,DENISE N. SLAVIN
6847443,5645793,Washington Post,RMV,,A,LOS,LA3,detained,Detained,no,deport order,Administrative Closing - Other,Administratively Closed,9/21/2011,09/28/11,10/6/2011,2011,LORRAINE J. MUNOZ
6839865,5629748,Washington Post,RMV,,A,NEW,NEW,detained,Detained,no,relief/term,Administrative Closing - Other,Administratively Closed,9/1/2011,,9/28/2011,2011,
6839865,5740277,Washington Post,RMV,,A,NEW,NEW,detained,Detained,no,relief/term,Administrative Closing - Other,Administratively Closed,9/1/2011,,9/28/2011,2011,
6688662,5424147,Washington Post,RMV,,A,LOS,OCD,detained,Detained,no,relief/term,Administrative Closing - Other,Administratively Closed,2/9/2011,,3/15/2011,2011,
6406004,5057266,Washington Post,RMV,,A,YOR,PEN,detained,Detained,no,deport order,Administrative Closing - Other,Administratively Closed,1/6/2010,02/09/11,5/11/2011,2011,ANDREW R. ARTHUR
6496298,5172894,Washington Post,RMV,,A,YOR,PEN,detained,Detained,no,other,Administrative Closing - Other,Administratively Closed,5/10/2010,04/13/11,6/8/2011,2011,ANDREW R. ARTHUR
6741970,5495279,Washington Post,RMV,,A,SND,SND,detained,Detained,no,relief/term,Administrative Closing - Other,Administratively Closed,4/11/2011,,7/8/2011,2011,
6588365,5288399,Washington Post,RMV,,A,BAL,BAL,detained,Detained,Y,deport order,Administrative Closing - Other,Administratively Closed,9/9/2010,06/13/11,7/18/2011,2011,LISA DORNELL
6733088,5483645,Washington Post,RMV,,A,DAL,BIG,detained,Detained,Y,deport order,Administrative Closing - Other,Administratively Closed,3/29/2011,,6/8/2011,2011,
6856200,5652205,Washington Post,RMV,,A,ELO,EAZ,detained,Detained,Y,deport order,Administrative Closing - Other,Administratively Closed,9/27/2011,,12/30/2011,2011,
5695794,4400589,Washington Post,RMV,,A,NEW,NEW,detained,Detained,Y,relief/term,Administrative Closing - Other,Administratively Closed,12/19/2007,,8/25/2011,2011,
6658133,5381971,Washington Post,RMV,,A,YOR,YOR,detained,Detained,Y,other,Administrative Closing - Other,Administratively Closed,12/22/2010,01/05/11,3/7/2011,2011,ANDREW R. ARTHUR
6745823,5500700,Washington Post,RMV,,A,YOR,YOR,detained,Detained,Y,other,Administrative Closing - Other,Administratively Closed,4/26/2011,05/02/11,8/31/2011,2011,ANDREW R. ARTHUR
6745823,5637574,Washington Post,RMV,,A,YOR,YOR,detained,Detained,Y,other,Administrative Closing - Other,Administratively Closed,9/13/2011,,10/3/2011,2011,
6654932,5703681,Washington Post,RMV,,O,ULS,ULS,detained,Detained,Y,other,Other Administrative Completion,Administratively Closed,11/22/2011,,12/1/2011,2011,
6149960,4735139,Washington Post,RMV,,A,ORL,ORL,never detained,Never Detained,no,other,Administrative Closing - Other,Administratively Closed,1/21/2009,10/07/10,4/21/2011,2011,DANIEL LIPPMAN
6590792,5291475,Washington Post,RMV,,A,SAI,SAI,never detained,Never Detained,no,relief/term,Administrative Closing - Other,Administratively Closed,8/27/2010,01/26/11,8/15/2011,2011,DAYNA BEAMER
5727537,4203793,Washington Post,RMV,,A,WAS,WAS,never detained,Never Detained,no,relief/term,Administrative Closing - Other,Administratively Closed,8/16/2006,03/27/08,5/16/2011,2011,JOHN MILO BRYANT
6767605,5562587,Washington Post,RMV,,A,SND,CCA,released,Detained,no,other,Administrative Closing - Other,Administratively Closed,6/27/2011,08/23/11,9/27/2011,2011,JESUS CLEMENTE
6047160,4918621,Washington Post,RMV,,A,CHI,CHI,released,Detained,no,deport order,Administrative Closing - Other,Administratively Closed,7/31/2009,04/06/10,2/8/2011,2011,JENNIE L. GIAMBASTIANI
2129292,5019553,Washington Post,DEP,D,,YOR,MOS,detained,Detained,no,deport order,Deport,Order of Removal,11/19/2009,,5/31/2011,2011,
2129292,5624506,Washington Post,DEP,D,,YOR,MOS,detained,Detained,no,deport order,Deport,Order of Removal,8/30/2011,,11/4/2011,2011,
6677974,5409229,Washington Post,RMV,X,,OAK,ADC,detained,Detained,no,deport order,Remove,Order of Removal,1/24/2011,02/01/11,2/16/2011,2011,AGNELIS L. REESE
6685613,5419830,Washington Post,RMV,X,,OAK,ADC,detained,Detained,no,deport order,Remove,Order of Removal,2/7/2011,02/17/11,3/3/2011,2011,"JERRY A. BEATMANN, Sr. "
6719926,5466180,Washington Post,RMV,X,,OAK,ADC,detained,Detained,no,deport order,Remove,Order of Removal,3/23/2011,04/04/11,4/14/2011,2011,"JERRY A. BEATMANN, Sr. "
6748830,5504982,Washington Post,RMV,X,,OAK,ADC,detained,Detained,no,deport order,Remove,Order of Removal,4/29/2011,06/09/11,6/16/2011,2011,"JOHN A. DUCK, JR."
6389098,5273089,Washington Post,RMV,X,,OAK,ADC,detained,Detained,no,deport order,Remove,Order of Removal,8/23/2010,09/13/10,6/20/2011,2011,"JOHN A. DUCK, JR."
6656122,5408148,Washington Post,RMV,X,,OAK,ADC,detained,Detained,no,deport order,Remove,Order of Removal,1/25/2011,03/28/11,8/10/2011,2011,"JOHN A. DUCK, JR."
6771006,5535753,Washington Post,RMV,X,,OAK,ADC,detained,Detained,no,deport order,Remove,Order of Removal,6/1/2011,07/12/11,8/19/2011,2011,"JOHN A. DUCK, JR."
6794483,5567761,Washington Post,RMV,X,,OAK,ADC,detained,Detained,no,deport order,Remove,Order of Removal,6/30/2011,08/24/11,9/15/2011,2011,"JOHN A. DUCK, JR."
6866588,5666972,Washington Post,RMV,X,,ADL,ADE,detained,Detained,no,deport order,Remove,Order of Removal,10/13/2011,10/18/11,10/26/2011,2011,ANNA HO
6251267,4863929,Washington Post,RMV,X,,YOR,ALW,detained,Detained,no,deport order,Remove,Order of Removal,6/3/2009,07/28/10,2/1/2011,2011,ANDREW R. ARTHUR
6033840,4588653,Washington Post,RMV,X,,YOR,ALW,detained,Detained,no,deport order,Remove,Order of Removal,8/1/2008,01/27/10,6/7/2011,2011,JESUS CLEMENTE
6717051,5462423,Washington Post,RMV,X,,YOR,ALW,detained,Detained,no,deport order,Remove,Order of Removal,3/21/2011,06/01/11,7/20/2011,2011,ANDREW R. ARTHUR
6616825,5326268,Washington Post,RMV,X,,YOR,ALW,detained,Detained,no,deport order,Remove,Order of Removal,10/20/2010,02/02/11,11/15/2011,2011,MIRLANDE TADAL
6811278,5590455,Washington Post,RMV,X,,ATL,ATD,detained,Detained,no,deport order,Remove,Order of Removal,7/27/2011,08/17/11,8/24/2011,2011,MADELINE GARCIA
6891910,5703659,Washington Post,RMV,X,,ATL,ATD,detained,Detained,no,deport order,Remove,Order of Removal,11/18/2011,11/30/11,12/8/2011,2011,WILLIAM A. CASSIDY
6693997,5502390,Washington Post,RMV,X,,BOS,BDT,detained,Detained,no,pending,Remove,Order of Removal,4/27/2011,,6/1/2011,2011,
6727362,5507619,Washington Post,RMV,X,,BOS,BDT,detained,Detained,no,deport order,Remove,Order of Removal,5/3/2011,05/31/11,6/21/2011,2011,STEVEN F. DAY
6544569,5546616,Washington Post,RMV,X,,BOS,BDT,detained,Detained,no,deport order,Remove,Order of Removal,6/13/2011,,6/21/2011,2011,
6286692,4908264,Washington Post,RMV,X,,DAL,BIG,detained,Detained,no,deport order,Remove,Order of Removal,6/23/2009,02/17/11,3/24/2011,2011,JAMES NUGENT
6583946,5282693,Washington Post,RMV,X,,OAK,BOP,detained,Detained,no,deport order,Remove,Order of Removal,9/1/2010,10/13/10,1/5/2011,2011,AGNELIS L. REESE
6657999,5381801,Washington Post,RMV,X,,OAK,BOP,detained,Detained,no,deport order,Remove,Order of Removal,12/21/2010,01/05/11,3/2/2011,2011,AGNELIS L. REESE
6705029,5446182,Washington Post,RMV,X,,OAK,BOP,detained,Detained,no,deport order,Remove,Order of Removal,3/3/2011,04/20/11,8/17/2011,2011,AGNELIS L. REESE
6624637,5336822,Washington Post,RMV,X,,BOS,BOS,detained,Detained,no,relief/term,Remove,Order of Removal,10/22/2010,12/07/10,1/11/2011,2011,BRENDA O'MALLEY
6637444,5354330,Washington Post,RMV,X,,BOS,BOS,detained,Detained,no,relief/term,Remove,Order of Removal,11/19/2010,,2/15/2011,2011,
6618619,5328688,Washington Post,RMV,X,,BOS,BOS,detained,Detained,no,deport order,Remove,Order of Removal,10/19/2010,03/22/11,5/3/2011,2011,BRENDA O'MALLEY
6618606,5328668,Washington Post,RMV,X,,BOS,BOS,detained,Detained,no,deport order,Remove,Order of Removal,10/19/2010,04/12/11,6/14/2011,2011,BRENDA O'MALLEY
6626802,5339665,Washington Post,RMV,X,,KRO,BTC,detained,Detained,no,other,Remove,Order of Removal,10/27/2010,03/01/11,3/22/2011,2011,REX J. FORD
6655133,5544317,Washington Post,RMV,X,,BUF,BTV,detained,Detained,no,deport order,Remove,Order of Removal,6/9/2011,,8/2/2011,2011,
6678119,5409446,Washington Post,RMV,X,,IMP,CAL,detained,Detained,no,deport order,Remove,Order of Removal,1/25/2011,01/27/11,2/3/2011,2011,RICO J. BARTOLOMEI
6818004,5599581,Washington Post,RMV,X,,IMP,CAL,detained,Detained,no,deport order,Remove,Order of Removal,8/4/2011,08/09/11,8/16/2011,2011,JACK W. STATON
6757614,5571152,Washington Post,RMV,X,,IMP,CAL,detained,Detained,no,deport order,Remove,Order of Removal,7/6/2011,08/16/11,8/23/2011,2011,JACK W. STATON
6550809,5241013,Washington Post,RMV,X,,SND,CCA,detained,Detained,no,deport order,Remove,Order of Removal,7/20/2010,04/07/11,6/10/2011,2011,ZSA ZSA DEPAOLO
6716290,5461451,Washington Post,RMV,X,,SND,CCA,detained,Detained,no,deport order,Remove,Order of Removal,3/16/2011,07/13/11,7/20/2011,2011,ZSA ZSA DEPAOLO
6447056,5559948,Washington Post,RMV,X,,SND,CCA,detained,Detained,no,deport order,Remove,Order of Removal,6/23/2011,,11/25/2011,2011,
6660140,5384674,Washington Post,RMV,X,,CHI,CHD,detained,Detained,no,deport order,Remove,Order of Removal,12/27/2010,03/01/11,3/8/2011,2011,PHILIP L. DIMARZIO
6611910,5319454,Washington Post,RMV,X,,CHI,CHD,detained,Detained,no,deport order,Remove,Order of Removal,10/13/2010,03/07/11,8/29/2011,2011,ELIZA C. KLEIN
6771074,5535846,Washington Post,RMV,X,,CHI,CHD,detained,Detained,no,deport order,Remove,Order of Removal,6/1/2011,10/26/11,12/16/2011,2011,PHILIP L. DIMARZIO
6586490,5285906,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,deport order,Remove,Order of Removal,9/3/2010,10/25/10,1/4/2011,2011,LINDA I. SPENCER-WALTERS
6688271,5423544,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,deport order,Remove,Order of Removal,2/7/2011,02/23/11,3/2/2011,2011,RICHARD A. PHELPS
6729340,5478743,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,deport order,Remove,Order of Removal,4/5/2011,04/26/11,5/5/2011,2011,IRENE C. FELDMAN
6694818,5432505,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,deport order,Remove,Order of Removal,2/18/2011,04/25/11,5/17/2011,2011,LINDA I. SPENCER-WALTERS
6701612,5441517,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,deport order,Remove,Order of Removal,3/1/2011,03/22/11,6/28/2011,2011,RICHARD A. PHELPS
6769760,5533987,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,deport order,Remove,Order of Removal,5/31/2011,06/15/11,7/14/2011,2011,IRENE C. FELDMAN
6747233,5502629,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,relief/term,Remove,Order of Removal,4/27/2011,07/01/11,8/19/2011,2011,IRENE C. FELDMAN
6609449,5615200,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,deport order,Remove,Order of Removal,8/19/2011,,8/31/2011,2011,
6685836,5560931,Washington Post,RMV,X,,ELO,EAZ,detained,Detained,no,relief/term,Remove,Order of Removal,6/24/2011,,10/3/2011,2011,
6633765,5349152,Washington Post,RMV,X,,IMP,ELC,detained,Detained,no,deport order,Remove,Order of Removal,11/15/2010,12/22/10,2/9/2011,2011,KENNETH A. BAGLEY
6646560,5366495,Washington Post,RMV,X,,IMP,ELC,detained,Detained,no,deport order,Remove,Order of Removal,12/6/2010,01/24/11,3/23/2011,2011,JACK W. STATON
6699922,5440967,Washington Post,RMV,X,,IMP,ELC,detained,Detained,no,deport order,Remove,Order of Removal,3/1/2011,04/18/11,5/2/2011,2011,JACK W. STATON
6619291,5344666,Washington Post,RMV,X,,IMP,ELC,detained,Detained,no,deport order,Remove,Order of Removal,11/9/2010,01/24/11,5/9/2011,2011,JACK W. STATON
6701179,5440966,Washington Post,RMV,X,,IMP,ELC,detained,Detained,no,deport order,Remove,Order of Removal,2/28/2011,03/21/11,5/17/2011,2011,IGNACIO P. FERNANDEZ
6724666,5473944,Washington Post,RMV,X,,IMP,ELC,detained,Detained,no,deport order,Remove,Order of Removal,3/31/2011,04/20/11,7/20/2011,2011,RENEE L. RENNER
6473489,5143553,Washington Post,RMV,X,,IMP,ELC,detained,Detained,no,deport order,Remove,Order of Removal,4/8/2010,05/02/11,8/4/2011,2011,JACK W. STATON
6768433,5533837,Washington Post,RMV,X,,IMP,ELC,detained,Detained,no,deport order,Remove,Order of Removal,5/31/2011,08/10/11,11/3/2011,2011,JACK W. STATON
6722566,5469760,Washington Post,RMV,X,,ELP,EPD,detained,Detained,no,deport order,Remove,Order of Removal,3/23/2011,04/07/11,5/16/2011,2011,WILLIAM L. ABBOTT
6387235,5033490,Washington Post,RMV,X,,ELP,EPD,detained,Detained,no,deport order,Remove,Order of Removal,12/7/2009,01/06/11,9/13/2011,2011,WILLIAM L. ABBOTT
6497911,5174973,Washington Post,RMV,X,,ELP,EPD,detained,Detained,no,deport order,Remove,Order of Removal,5/11/2010,08/25/11,12/29/2011,2011,WILLIAM L. ABBOTT
6428149,5085548,Washington Post,RMV,X,,FLO,FLO,detained,Detained,no,deport order,Remove,Order of Removal,2/5/2010,10/04/10,1/24/2011,2011,BRUCE A. TAYLOR
6534559,5303077,Washington Post,RMV,X,,FLO,FLO,detained,Detained,no,deport order,Remove,Order of Removal,9/24/2010,12/07/10,2/9/2011,2011,SCOTT M. JEFFERIES
6632436,5347464,Washington Post,RMV,X,,FLO,FLO,detained,Detained,no,deport order,Remove,Order of Removal,11/12/2010,01/18/11,2/28/2011,2011,BRUCE A. TAYLOR
6511185,5378016,Washington Post,RMV,X,,FLO,FLO,detained,Detained,no,deport order,Remove,Order of Removal,12/17/2010,01/26/11,3/3/2011,2011,SILVIA R. ARELLANO
6615655,5324552,Washington Post,RMV,X,,FLO,FLO,detained,Detained,no,deport order,Remove,Order of Removal,10/15/2010,11/08/10,4/1/2011,2011,BRUCE A. TAYLOR
6785978,5571326,Washington Post,RMV,X,,FLO,FLO,detained,Detained,no,deport order,Remove,Order of Removal,7/6/2011,,8/1/2011,2011,
5953856,5164175,Washington Post,RMV,X,,DAL,HAS,detained,Detained,no,deport order,Remove,Order of Removal,4/30/2010,12/14/10,2/22/2011,2011,JAMES NUGENT
5953856,5476796,Washington Post,RMV,X,,DAL,HAS,detained,Detained,no,deport order,Remove,Order of Removal,4/4/2011,,4/27/2011,2011,
6700435,5440054,Washington Post,RMV,X,,DAL,HAS,detained,Detained,no,deport order,Remove,Order of Removal,2/24/2011,05/03/11,5/24/2011,2011,JAMES NUGENT
6815427,5595966,Washington Post,RMV,X,,DAL,HAS,detained,Detained,no,deport order,Remove,Order of Removal,7/29/2011,08/23/11,9/19/2011,2011,JAMES NUGENT
6777586,5544615,Washington Post,RMV,X,,HON,HND,detained,Detained,no,deport order,Remove,Order of Removal,6/9/2011,07/14/11,11/3/2011,2011,CLARENCE M. WAGNER
6635130,5351035,Washington Post,RMV,X,,HOD,HOD,detained,Detained,no,deport order,Remove,Order of Removal,11/17/2010,01/04/11,1/11/2011,2011,SAUL E. GREENSTEIN
6589585,5522666,Washington Post,RMV,X,,HOD,HOD,detained,Detained,no,deport order,Remove,Order of Removal,5/18/2011,06/17/11,7/18/2011,2011,JIMMIE LEE BENTON
6758929,5519070,Washington Post,RMV,X,,HOD,HOD,detained,Detained,no,deport order,Remove,Order of Removal,5/13/2011,06/28/11,8/9/2011,2011,SAUL E. GREENSTEIN
6042025,4599134,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,8/6/2008,12/08/09,1/11/2011,2011,HOWARD ROSE
6415644,5069521,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,1/20/2010,09/15/10,1/12/2011,2011,HOWARD ROSE
6348156,4984160,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,9/10/2009,05/18/10,2/8/2011,2011,HOWARD ROSE
6348247,4984266,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,10/6/2009,06/22/10,2/8/2011,2011,HOWARD ROSE
6448380,5111264,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,2/19/2010,04/26/10,2/10/2011,2011,HOWARD ROSE
6261451,4876571,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,6/3/2009,09/14/10,5/17/2011,2011,HOWARD ROSE
6454711,5119227,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,3/3/2010,09/16/10,8/24/2011,2011,HOWARD ROSE
6448426,5111319,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,2/19/2010,08/23/11,9/21/2011,2011,HOWARD ROSE
6026006,4578618,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,7/10/2008,08/24/11,10/18/2011,2011,HOWARD ROSE
6448461,5111360,Washington Post,RMV,X,,HOD,HUN,detained,Detained,no,deport order,Remove,Order of Removal,2/23/2010,08/25/11,11/17/2011,2011,HOWARD ROSE
6728094,5477098,Washington Post,RMV,X,,OAK,JNA,detained,Detained,no,deport order,Remove,Order of Removal,4/4/2011,04/18/11,5/3/2011,2011,"JOHN A. DUCK, JR."
6727132,5475900,Washington Post,RMV,X,,OAK,JNA,detained,Detained,no,deport order,Remove,Order of Removal,4/1/2011,04/12/11,5/10/2011,2011,"JOHN A. DUCK, JR."
6650488,5391305,Washington Post,RMV,X,,OAK,JNA,detained,Detained,no,deport order,Remove,Order of Removal,1/5/2011,03/10/11,7/15/2011,2011,AGNELIS L. REESE
6816764,5597755,Washington Post,RMV,X,,OAK,JNA,detained,Detained,no,deport order,Remove,Order of Removal,8/3/2011,08/30/11,9/13/2011,2011,"JOHN A. DUCK, JR."
6834195,5622029,Washington Post,RMV,X,,OAK,JNA,detained,Detained,no,deport order,Remove,Order of Removal,8/25/2011,09/06/11,10/11/2011,2011,"JOHN A. DUCK, JR."
6532959,5218731,Washington Post,RMV,X,,KRO,KRO,detained,Detained,no,other,Remove,Order of Removal,6/25/2010,09/16/10,2/9/2011,2011,DENISE N. SLAVIN
6831091,5617838,Washington Post,RMV,X,,KRO,KRO,detained,Detained,no,deport order,Remove,Order of Removal,8/17/2011,09/01/11,12/2/2011,2011,DENISE N. SLAVIN
6455228,5320550,Washington Post,RMV,X,,LOS,LA3,detained,Detained,no,other,Remove,Order of Removal,10/14/2010,,4/20/2011,2011,
6740538,5493380,Washington Post,RMV,X,,LOS,LA3,detained,Detained,no,deport order,Remove,Order of Removal,4/19/2011,04/29/11,5/20/2011,2011,DAVID C. ANDERSON
6819316,5608890,Washington Post,RMV,X,,LOS,LA3,detained,Detained,no,deport order,Remove,Order of Removal,8/15/2011,08/23/11,8/29/2011,2011,DAVID C. ANDERSON
6843399,5634700,Washington Post,RMV,X,,LOS,LA3,detained,Detained,no,deport order,Remove,Order of Removal,9/9/2011,09/26/11,10/3/2011,2011,DAVID C. ANDERSON
